Step,AgentID,Electricity Usage,Gas Usage,House Type,Num People,Energy Saving,Season
19,30,3390.964859231618,20751.151967320227,Medium 2-3 bedroom,3,No,winter
19,31,4210.563061245756,18966.81851049824,Medium 2-3 bedroom,2,No,winter
19,32,4477.41972879965,21468.529624512405,4+ bedroom,4,Yes,winter
19,33,3274.583284990623,20390.93000407228,Medium 2-3 bedroom,2,No,winter
19,34,2544.5790216623036,10105.22836901918,Medium 2-3 bedroom,3,No,winter
19,35,2862.9120144287513,13992.64426912002,Medium 2-3 bedroom,2,No,winter
19,36,3556.087266883243,17219.616830324958,Medium 2-3 bedroom,2,No,winter
19,37,3546.2091784077898,23076.608988372245,Medium 2-3 bedroom,2,No,winter
19,38,3830.219188205333,15603.678951175583,Medium 2-3 bedroom,3,No,winter
19,39,5291.3904824339825,22570.91518497486,4+ bedroom,4,No,winter
19,40,3895.3624822028905,12428.447000325796,Medium 2-3 bedroom,2,No,winter
19,41,2317.4524211573635,11469.79199785766,Flat/1-bedroom,1,No,winter
19,42,5691.9268829749,25112.2482550519,4+ bedroom,4,No,winter
19,43,3476.825797665004,13332.454944854515,Medium 2-3 bedroom,2,No,winter
19,44,3454.1390023775516,15064.543624632215,Medium 2-3 bedroom,2,Yes,winter
19,45,2326.172039793844,9573.967196987205,Flat/1-bedroom,1,No,winter
19,46,5557.743964622209,17167.107338356782,4+ bedroom,4,Yes,winter
19,47,3258.3472234233896,16216.2063448095,Medium 2-3 bedroom,2,Yes,winter
19,48,2239.4927872449257,11551.138118519317,Flat/1-bedroom,1,No,winter
19,49,2121.5622538287053,11568.709647530217,Flat/1-bedroom,1,No,winter
19,50,5278.448457222736,24544.7591006628,4+ bedroom,4,No,winter
19,51,3685.3071961067476,17433.152381174168,Medium 2-3 bedroom,2,No,winter
19,52,3739.9490793287623,13662.453071898279,4+ bedroom,4,Yes,winter
19,53,3700.9015446820517,14126.723106614018,Medium 2-3 bedroom,2,No,winter
19,54,3976.039860251834,15430.402621012257,Medium 2-3 bedroom,2,No,winter
19,55,3349.23399241348,17559.279627262957,Medium 2-3 bedroom,3,No,winter
19,56,6040.1596324884185,22439.584335133997,4+ bedroom,5,Yes,winter
19,57,2500.506480833691,10999.070372554148,Flat/1-bedroom,1,No,winter
19,58,2086.559061508503,7983.428140235247,Flat/1-bedroom,1,No,winter
19,59,3421.7888151611933,12920.681226023364,Medium 2-3 bedroom,3,No,winter
19,60,3208.0393414256287,17093.86036635462,Medium 2-3 bedroom,2,No,winter
19,61,3548.1827646893,12466.366735437718,Medium 2-3 bedroom,2,No,winter
19,62,5843.251403478589,24548.535083796512,4+ bedroom,4,No,winter
19,63,4254.317750122374,26013.12631178933,4+ bedroom,4,No,winter
19,64,3284.0035102686334,15962.599960072723,Medium 2-3 bedroom,3,No,winter
19,65,6852.060328701369,22254.761453152114,4+ bedroom,4,No,winter
19,66,2573.366057029397,10712.204547664112,Flat/1-bedroom,1,No,winter
19,67,3969.6547019623827,13131.731116931049,Medium 2-3 bedroom,3,No,winter
19,68,2469.688671652333,7069.428436556483,Flat/1-bedroom,1,Yes,winter
19,69,3575.4639506580857,13804.597721575023,Medium 2-3 bedroom,2,No,winter
19,70,5924.525133718893,28713.58595619707,4+ bedroom,4,No,winter
19,71,4912.95558267803,22864.827553818002,4+ bedroom,4,No,winter
19,72,4543.726057814557,23452.035923331085,4+ bedroom,5,No,winter
19,73,6561.906468116325,23812.699428238782,4+ bedroom,4,No,winter
19,74,3669.0629063581123,17374.371798155502,Medium 2-3 bedroom,3,No,winter
19,75,4534.307731263612,15292.651166497193,Medium 2-3 bedroom,2,No,winter
19,76,3869.6928955197827,9880.91211798835,Medium 2-3 bedroom,2,Yes,winter
19,77,5690.141028109088,21289.675189479316,4+ bedroom,5,No,winter
19,78,2875.6132501905795,15536.744620511608,Medium 2-3 bedroom,2,No,winter
19,79,2781.2506491248137,12612.810449530285,Medium 2-3 bedroom,3,Yes,winter
19,80,5381.849331267923,17698.378127171298,4+ bedroom,5,No,winter
19,81,1790.9423952312336,11797.723335364073,Flat/1-bedroom,1,Yes,winter
19,82,1758.3389589931269,13453.069926749462,Medium 2-3 bedroom,2,Yes,winter
19,83,2909.7071047760746,19066.444033805863,Medium 2-3 bedroom,2,No,winter
19,84,3560.1784311121432,17147.532020306247,Medium 2-3 bedroom,2,No,winter
19,85,4393.479570790188,17835.202809645678,Medium 2-3 bedroom,2,No,winter
19,86,4374.367696289546,15398.246968308433,Medium 2-3 bedroom,3,No,winter
19,87,3465.0238231662506,13989.874103146556,Medium 2-3 bedroom,3,Yes,winter
19,88,2425.481868247017,8108.048222658177,Flat/1-bedroom,1,No,winter
19,89,4108.370364038049,17841.26852723903,4+ bedroom,4,No,winter
19,90,3086.3397953174876,16538.804331817697,Medium 2-3 bedroom,2,Yes,winter
19,91,2435.7549792871437,8455.997711068336,Flat/1-bedroom,1,Yes,winter
19,92,6223.471128770787,21566.212508180542,4+ bedroom,4,No,winter
19,93,4112.529434754591,12839.199443954818,Medium 2-3 bedroom,3,No,winter
19,94,4793.332433055166,21877.461210323094,4+ bedroom,4,No,winter
19,95,3766.6269102510214,18332.262698690076,Medium 2-3 bedroom,2,No,winter
19,96,3968.3262639099307,11413.197058327902,Medium 2-3 bedroom,3,No,winter
19,97,6152.623946436538,25592.184777676568,4+ bedroom,5,No,winter
19,98,3671.2197456275803,16341.059826578967,Medium 2-3 bedroom,3,No,winter
19,99,2194.5659405916704,11344.172250535983,Flat/1-bedroom,1,Yes,winter
20,0,3499.1763827130167,13388.100182213953,Medium 2-3 bedroom,3,Yes,winter
20,1,2372.726804229806,10517.903413414497,Flat/1-bedroom,1,No,winter
20,2,2893.307383488983,11691.635717275756,Flat/1-bedroom,1,No,winter
20,3,2324.22540226959,11137.539119203613,Flat/1-bedroom,1,No,winter
20,4,1990.5964281889994,6966.787655103489,Flat/1-bedroom,1,Yes,winter
20,5,2705.2208816201005,10254.572533110219,Flat/1-bedroom,1,Yes,winter
20,6,1996.7430823375269,10408.852615641514,Flat/1-bedroom,1,No,winter
20,7,4290.234261934777,19165.573399666402,4+ bedroom,4,Yes,winter
20,8,5278.079307427535,22045.69012818847,4+ bedroom,5,No,winter
20,9,5286.634760166811,25895.53217768607,4+ bedroom,6,No,winter
20,10,4017.445596043966,15553.661035520507,Medium 2-3 bedroom,2,No,winter
20,11,4564.995799990641,17633.296252809916,Medium 2-3 bedroom,2,No,winter
20,12,4535.030310462477,16356.877229926025,Medium 2-3 bedroom,2,No,winter
20,13,4748.426338868346,15336.455218123585,Medium 2-3 bedroom,3,No,winter
20,14,5802.186464432667,18160.177821612997,4+ bedroom,4,Yes,winter
20,15,3941.0559087798315,13894.815279000535,Medium 2-3 bedroom,3,Yes,winter
20,16,2755.3850958959974,14871.479473974432,Medium 2-3 bedroom,2,No,winter
20,17,5340.334741262705,21736.43334897405,4+ bedroom,6,No,winter
20,18,3454.6124999194044,12255.152297913106,Medium 2-3 bedroom,2,No,winter
20,19,3387.9746561106494,15441.488505979049,Medium 2-3 bedroom,3,Yes,winter
20,20,3474.102795355087,11877.629656050543,Medium 2-3 bedroom,2,Yes,winter
20,21,2440.7145874919806,10289.78912338257,Flat/1-bedroom,1,No,winter
20,22,3870.4213266661227,13213.97233707457,Medium 2-3 bedroom,2,No,winter
20,23,2709.610290149835,18415.149002971022,Medium 2-3 bedroom,3,No,winter
20,24,5843.122732175131,22747.91685685177,4+ bedroom,4,No,winter
20,25,3001.1153751436173,12473.981171743972,Medium 2-3 bedroom,2,Yes,winter
20,26,3690.8238668890303,13999.25101002557,Medium 2-3 bedroom,3,No,winter
20,27,3977.2543986267656,16493.111818884336,Medium 2-3 bedroom,3,No,winter
20,28,4909.430476404867,30629.23693000812,4+ bedroom,4,No,winter
20,29,2590.8262868628053,13310.878969581612,Medium 2-3 bedroom,3,No,winter
20,30,4654.480109684269,17222.642776236444,Medium 2-3 bedroom,3,No,winter
20,31,3121.6298201600753,15902.6335689003,Medium 2-3 bedroom,2,No,winter
20,32,4154.887108673433,22646.253908978793,4+ bedroom,4,Yes,winter
20,33,3821.3087622764892,14533.890991436734,Medium 2-3 bedroom,2,No,winter
20,34,3671.44102809779,15291.218113622652,Medium 2-3 bedroom,3,No,winter
20,35,4367.986421103098,16207.725129069142,Medium 2-3 bedroom,2,No,winter
20,36,4725.523266687117,16565.02436902303,Medium 2-3 bedroom,2,No,winter
20,37,4565.82879557121,16268.102575070776,Medium 2-3 bedroom,2,No,winter
20,38,3793.1547626441998,14746.76898822188,Medium 2-3 bedroom,3,No,winter
20,39,6739.138997283562,17593.653210253633,4+ bedroom,4,No,winter
20,40,3705.700561996832,13502.7659544525,Medium 2-3 bedroom,2,No,winter
20,41,3114.6628826545607,9601.21266942273,Flat/1-bedroom,1,No,winter
20,42,5930.7782068777105,23622.8134143401,4+ bedroom,4,No,winter
20,43,3511.0742386473694,13788.144775411267,Medium 2-3 bedroom,2,No,winter
20,44,3656.8185542738092,13668.138609570691,Medium 2-3 bedroom,2,Yes,winter
20,45,2376.8804309290044,12308.653177723083,Flat/1-bedroom,1,No,winter
20,46,5611.1353071996755,22088.784650776768,4+ bedroom,4,Yes,winter
20,47,3745.193162936016,13948.101689961164,Medium 2-3 bedroom,2,Yes,winter
20,48,2847.6896430700913,10724.708630623434,Flat/1-bedroom,1,No,winter
20,49,2146.4281976611173,9661.127336312955,Flat/1-bedroom,1,No,winter
20,50,7311.209752646871,19453.203097158716,4+ bedroom,4,No,winter
20,51,3985.835077684401,15749.620898889061,Medium 2-3 bedroom,2,No,winter
20,52,5455.222810811231,21176.679424221147,4+ bedroom,4,Yes,winter
20,53,3940.6639123548243,13364.02406047655,Medium 2-3 bedroom,2,No,winter
20,54,4099.6615895081695,14750.340341375375,Medium 2-3 bedroom,2,No,winter
20,55,3778.347734191921,9434.822754784238,Medium 2-3 bedroom,3,No,winter
20,56,6213.055780615995,19141.02603855125,4+ bedroom,5,Yes,winter
20,57,2326.6351102743424,10285.886853443793,Flat/1-bedroom,1,No,winter
20,58,2876.8667017490325,8552.432297360581,Flat/1-bedroom,1,No,winter
20,59,4770.908653548365,10948.91780605974,Medium 2-3 bedroom,3,No,winter
20,60,3766.9590528013227,11751.882782506975,Medium 2-3 bedroom,2,No,winter
20,61,4703.263949710241,15659.79093186071,Medium 2-3 bedroom,2,No,winter
20,62,3444.5703273417475,20382.25409294984,4+ bedroom,4,No,winter
20,63,5501.45046240036,19551.13520530882,4+ bedroom,4,No,winter
20,64,3516.018528331076,17694.80847106196,Medium 2-3 bedroom,3,No,winter
20,65,5392.462825294975,25011.892966600204,4+ bedroom,4,No,winter
20,66,2630.6125469775875,13435.97683706324,Flat/1-bedroom,1,No,winter
20,67,3268.016724974425,13481.810996018341,Medium 2-3 bedroom,3,No,winter
20,68,1773.9361987418397,8639.666124832389,Flat/1-bedroom,1,Yes,winter
20,69,3293.813909184542,15842.146523027539,Medium 2-3 bedroom,2,No,winter
20,70,4253.008985576389,23747.894844517898,4+ bedroom,4,No,winter
20,71,5712.921801320013,22730.229289741423,4+ bedroom,4,No,winter
20,72,5683.398388006091,26805.107182343258,4+ bedroom,5,No,winter
20,73,6394.533385909563,25085.9255191564,4+ bedroom,4,No,winter
20,74,3080.866367885324,16653.174465961572,Medium 2-3 bedroom,3,No,winter
20,75,3163.0894186930495,15561.229583854769,Medium 2-3 bedroom,2,No,winter
20,76,2121.073967944873,10851.911176165815,Medium 2-3 bedroom,2,Yes,winter
20,77,4166.938047161911,17507.447241233906,4+ bedroom,5,No,winter
20,78,3323.3694230788237,14891.815638473372,Medium 2-3 bedroom,2,No,winter
20,79,3135.8586568403457,13500.970057180772,Medium 2-3 bedroom,3,Yes,winter
20,80,4251.7507248603315,20135.282788703735,4+ bedroom,5,No,winter
20,81,2206.9824804322593,7702.496910162808,Flat/1-bedroom,1,Yes,winter
20,82,3665.1820565032863,13376.177386082862,Medium 2-3 bedroom,2,Yes,winter
20,83,3408.9604591072066,16140.770743718836,Medium 2-3 bedroom,2,No,winter
20,84,3034.5469293288065,14259.652160791167,Medium 2-3 bedroom,2,No,winter
20,85,3963.3943496437873,15951.66289878409,Medium 2-3 bedroom,2,No,winter
20,86,3285.9064971920984,16722.05745166955,Medium 2-3 bedroom,3,No,winter
20,87,3301.0617618200863,14462.178401904112,Medium 2-3 bedroom,3,Yes,winter
20,88,2540.5691639221445,9342.818998258732,Flat/1-bedroom,1,No,winter
20,89,4849.010223209341,23230.88040920123,4+ bedroom,4,No,winter
20,90,2732.6035981152877,15843.139927645052,Medium 2-3 bedroom,2,Yes,winter
20,91,2112.842744246839,9329.994009210393,Flat/1-bedroom,1,Yes,winter
20,92,5756.111364941622,24751.840187226077,4+ bedroom,4,No,winter
20,93,3980.453573168296,14255.98415933114,Medium 2-3 bedroom,3,No,winter
20,94,4404.21137985932,19746.431203258795,4+ bedroom,4,No,winter
20,95,3589.9964717148455,11051.525839617523,Medium 2-3 bedroom,2,No,winter
20,96,3818.835977363528,16688.3181655382,Medium 2-3 bedroom,3,No,winter
20,97,5111.232617627025,18593.53668347927,4+ bedroom,5,No,winter
20,98,4117.042426191651,15255.093522808944,Medium 2-3 bedroom,3,No,winter
20,99,2229.375553210848,8898.982198338366,Flat/1-bedroom,1,Yes,winter
21,0,3136.6096317363704,14709.124690455168,Medium 2-3 bedroom,3,Yes,winter
21,1,2819.137645858557,12330.15025154385,Flat/1-bedroom,1,No,winter
21,2,3004.4645129611804,12591.892527885922,Flat/1-bedroom,1,No,winter
21,3,1896.745390606615,10770.259671573172,Flat/1-bedroom,1,No,winter
21,4,1822.6034344239074,9756.156394400547,Flat/1-bedroom,1,Yes,winter
21,5,2104.912629540819,11176.988799350614,Flat/1-bedroom,1,Yes,winter
21,6,2999.9014771774614,9312.310671141542,Flat/1-bedroom,1,No,winter
21,7,5133.009327813978,25331.387844443478,4+ bedroom,4,Yes,winter
21,8,6199.302792005108,17338.434969983977,4+ bedroom,5,No,winter
21,9,6292.585521080677,22671.410350865128,4+ bedroom,6,No,winter
21,10,3879.157655716884,12993.928136551065,Medium 2-3 bedroom,2,No,winter
21,11,5359.98271275006,15787.53330036134,Medium 2-3 bedroom,2,No,winter
21,12,4282.453323038137,13577.473445979216,Medium 2-3 bedroom,2,No,winter
21,13,3224.556729980473,15227.210607979952,Medium 2-3 bedroom,3,No,winter
21,14,4738.712130505058,20885.336591458043,4+ bedroom,4,Yes,winter
21,15,3073.0614101039737,12312.700487709344,Medium 2-3 bedroom,3,Yes,winter
21,16,3750.5787710891204,15183.021544377036,Medium 2-3 bedroom,2,No,winter
21,17,5063.459231230492,16448.31750499909,4+ bedroom,6,No,winter
21,18,4510.692032692655,16222.744174726984,Medium 2-3 bedroom,2,No,winter
21,19,3830.4099117623105,15903.851463909179,Medium 2-3 bedroom,3,Yes,winter
21,20,3248.824823372625,16965.176954041,Medium 2-3 bedroom,2,Yes,winter
21,21,2005.015061852176,10187.989523294811,Flat/1-bedroom,1,No,winter
21,22,3906.871936589835,14954.0824003289,Medium 2-3 bedroom,2,No,winter
21,23,2310.2638926242626,18704.827129580448,Medium 2-3 bedroom,3,No,winter
21,24,5185.107399848894,27357.544693566924,4+ bedroom,4,No,winter
21,25,3537.532555643051,13321.578937499591,Medium 2-3 bedroom,2,Yes,winter
21,26,3214.284777560308,17871.73432870085,Medium 2-3 bedroom,3,No,winter
21,27,3280.160161122563,13268.07851344654,Medium 2-3 bedroom,3,No,winter
21,28,6062.15874757973,28536.28155064274,4+ bedroom,4,No,winter
21,29,3204.0809667111016,12162.685581234939,Medium 2-3 bedroom,3,No,winter
21,30,4643.502184445618,18438.717736115912,Medium 2-3 bedroom,3,No,winter
21,31,3317.0960043304635,12420.635479501541,Medium 2-3 bedroom,2,No,winter
21,32,4957.151045749669,19023.258321822195,4+ bedroom,4,Yes,winter
21,33,4092.992544530778,14169.080363542247,Medium 2-3 bedroom,2,No,winter
21,34,3570.530746508898,14071.011102321807,Medium 2-3 bedroom,3,No,winter
21,35,4054.2226826002925,12128.899728965936,Medium 2-3 bedroom,2,No,winter
21,36,3128.720487635694,15478.720548388803,Medium 2-3 bedroom,2,No,winter
21,37,3168.880142249953,18278.362178577616,Medium 2-3 bedroom,2,No,winter
21,38,3287.357243142004,18293.890965323735,Medium 2-3 bedroom,3,No,winter
21,39,5203.12527226746,26384.153477569314,4+ bedroom,4,No,winter
21,40,4105.909955362846,15242.023699242294,Medium 2-3 bedroom,2,No,winter
21,41,2166.4930595620203,9837.752755035932,Flat/1-bedroom,1,No,winter
21,42,5227.683910057671,29431.081104532634,4+ bedroom,4,No,winter
21,43,3555.924241203177,20239.59627335266,Medium 2-3 bedroom,2,No,winter
21,44,3709.1766443015554,12401.514511723788,Medium 2-3 bedroom,2,Yes,winter
21,45,2450.7324868393844,10632.973785623104,Flat/1-bedroom,1,No,winter
21,46,5485.283907804024,21507.69649936945,4+ bedroom,4,Yes,winter
21,47,3333.6599483419845,11367.790781845986,Medium 2-3 bedroom,2,Yes,winter
21,48,1787.5188479804801,11943.03066527197,Flat/1-bedroom,1,No,winter
21,49,1877.1387742182042,12427.800017216035,Flat/1-bedroom,1,No,winter
21,50,5556.842139028644,20006.63069103727,4+ bedroom,4,No,winter
21,51,3403.21728157161,20138.18392766094,Medium 2-3 bedroom,2,No,winter
21,52,5345.602401717162,22819.477903428717,4+ bedroom,4,Yes,winter
21,53,3428.2252579188735,16567.209567717033,Medium 2-3 bedroom,2,No,winter
21,54,3537.0900339487293,16886.569522876027,Medium 2-3 bedroom,2,No,winter
21,55,3476.3585104096755,14237.830930057027,Medium 2-3 bedroom,3,No,winter
21,56,3544.9132647592487,18269.362494378227,4+ bedroom,5,Yes,winter
21,57,2762.0616595610923,9231.968442826992,Flat/1-bedroom,1,No,winter
21,58,2437.340819758105,7467.862424013433,Flat/1-bedroom,1,No,winter
21,59,3323.1268906348782,13614.038441101418,Medium 2-3 bedroom,3,No,winter
21,60,2279.5741116726504,14349.840949365209,Medium 2-3 bedroom,2,No,winter
21,61,3453.7807377467216,12583.697517308265,Medium 2-3 bedroom,2,No,winter
21,62,5631.8926187507695,26008.82075536185,4+ bedroom,4,No,winter
21,63,5566.486047720111,24801.564491296303,4+ bedroom,4,No,winter
21,64,3429.3848499576366,17766.397076993802,Medium 2-3 bedroom,3,No,winter
21,65,6119.229056473101,25612.251187015554,4+ bedroom,4,No,winter
21,66,2074.834435946856,10203.806416961595,Flat/1-bedroom,1,No,winter
21,67,3439.7180821176544,14479.112643303204,Medium 2-3 bedroom,3,No,winter
21,68,2262.3180305876263,8581.62519053383,Flat/1-bedroom,1,Yes,winter
21,69,4436.5401746544885,16099.578377610647,Medium 2-3 bedroom,2,No,winter
21,70,6257.815289283172,24815.68284627202,4+ bedroom,4,No,winter
21,71,5906.989159947289,14631.028245812488,4+ bedroom,4,No,winter
21,72,5868.6405164389125,19836.29774529356,4+ bedroom,5,No,winter
21,73,6325.339650212978,23114.902905423794,4+ bedroom,4,No,winter
21,74,3034.0433586856425,17120.5721130821,Medium 2-3 bedroom,3,No,winter
21,75,4044.718367064211,13504.16530420283,Medium 2-3 bedroom,2,No,winter
21,76,3485.16101007342,15632.606493161342,Medium 2-3 bedroom,2,Yes,winter
21,77,5539.3130244748645,25983.117837948874,4+ bedroom,5,No,winter
21,78,3564.4999579904165,13970.361987411352,Medium 2-3 bedroom,2,No,winter
21,79,2667.608836948755,12721.904703695942,Medium 2-3 bedroom,3,Yes,winter
21,80,5594.319370403658,26451.35242405278,4+ bedroom,5,No,winter
21,81,1619.3962292634496,8602.13173951815,Flat/1-bedroom,1,Yes,winter
21,82,3091.8429335877986,17920.298314705997,Medium 2-3 bedroom,2,Yes,winter
21,83,3208.1404257642735,12609.346554456575,Medium 2-3 bedroom,2,No,winter
21,84,3076.731513539117,18976.073697606244,Medium 2-3 bedroom,2,No,winter
21,85,2796.2004186988916,16453.108491139566,Medium 2-3 bedroom,2,No,winter
21,86,4467.193224642182,15429.89320874643,Medium 2-3 bedroom,3,No,winter
21,87,2895.4431747723224,14192.718881256003,Medium 2-3 bedroom,3,Yes,winter
21,88,2129.9582697836136,12331.211587137697,Flat/1-bedroom,1,No,winter
21,89,4641.317310940504,17504.033866158014,4+ bedroom,4,No,winter
21,90,2871.459290805011,14556.645980055473,Medium 2-3 bedroom,2,Yes,winter
21,91,1834.767954971007,5977.6498962091255,Flat/1-bedroom,1,Yes,winter
21,92,5451.600796947909,30941.103424019264,4+ bedroom,4,No,winter
21,93,4377.759952166025,15899.159995455213,Medium 2-3 bedroom,3,No,winter
21,94,6107.908393750876,28238.314266179295,4+ bedroom,4,No,winter
21,95,3643.3117553386783,20358.55698897035,Medium 2-3 bedroom,2,No,winter
21,96,3725.989756230341,12379.587060064958,Medium 2-3 bedroom,3,No,winter
21,97,6322.765554856596,22886.72418236736,4+ bedroom,5,No,winter
21,98,3507.7674515959948,17080.171611691603,Medium 2-3 bedroom,3,No,winter
21,99,2700.1066749913457,11354.636880723476,Flat/1-bedroom,1,Yes,winter
22,0,3502.7792895553216,15438.440889800759,Medium 2-3 bedroom,3,Yes,winter
22,1,2477.268783932888,8140.403472199528,Flat/1-bedroom,1,No,winter
22,2,2438.125297434241,11261.62604314094,Flat/1-bedroom,1,No,winter
22,3,2234.0676154845637,9587.35556826302,Flat/1-bedroom,1,No,winter
22,4,2455.945338073025,9674.513834670735,Flat/1-bedroom,1,Yes,winter
22,5,2188.2711196989235,10888.317111295475,Flat/1-bedroom,1,Yes,winter
22,6,2354.4565492003144,10342.103142198617,Flat/1-bedroom,1,No,winter
